clock,ρολόι
elephant,ελέφαντας
pencil,μολύβι
mountain,βουνό
guitar,κιθάρα
butterfly,πεταλούδα
window,παράθυρο
coffee,καφές
rainbow,ουράνιο τόξο
carpet,χαλί
planet,πλανήτης
mirror,καθρέφτης
lighthouse,φάρος
robot,ρομπότ
umbrella,ομπρέλα
envelope,φάκελος
castle,κάστρο
candle,κερί
whistle,σφυρίχτρα
keyboard,πληκτρολόγιο
basket,καλάθι
feather,φτερό
submarine,υποβρύχιο
cookie,μπισκότο
drum,τύμπανο
firefighter,πυροσβέστης
paper,χαρτί
suitcase,βαλίτσα
bridge,γέφυρα
paintbrush,πινέλο
button,κουμπί
river,ποτάμι
shark,καρχαρίας
kite,χαρταετός
nose,μύτη
truck,φορτηγό
bottle,μπουκάλι
violin,βιολί
flag,σημαία
cactus,κάκτος
desk,γραφείο
shoe,παπούτσι
leaf,φύλλο
jungle,ζούγκλα
fox,αλεπού
battery,μπαταρία
key,κλειδί
squirrel,σκίουρος
rocket,ρουκέτα
iceberg,παγόβουνο
book,βιβλίο
plane,αεροπλάνο
tooth,δόντι
statue,άγαλμα
vase,βάζο
banana,μπανάνα
glasses,γυαλιά
chair,καρέκλα
flower,λουλούδι
lamp,λάμπα
paint,χρώμα
bucket,κουβάς
garden,κήπος
balloon,μπαλόνι
necklace,κολιέ
road,δρόμος
coin,κέρμα
spoon,κουτάλι
moon,φεγγάρι
train,τρένο
house,σπίτι
dog,σκύλος
letter,γράμμα
pants,παντελόνι
telephone,τηλέφωνο
bus,λεωφορείο
cup,κούπα
ball,μπάλα
bird,πουλί
pen,στυλό
headphone,ακουστικό
violin,βιολί
snake,φίδι
wheel,τροχός
volcano,ηφαίστειο
crown,στέμμα
sailboat,ιστιοφόρο
bed,κρεβάτι
mask,μάσκα
cloud,σύννεφο
nest,φωλιά
star,αστέρι
fork,πιρούνι
bed,κρεβάτι
fan,ανεμιστήρας
heater,καλοριφέρ
air conditioner,κλιματιστικό
computer,υπολογιστής
telephone,τηλέφωνο
radio,ραδιόφωνο
alarm,συναγερμός
watch,ρολόι
wallet,πορτοφόλι
money,χρήματα
coin,κέρμα
book,βιβλίο
paper,χαρτί
plate,πιάτο
fork,πιρούνι
knife,μαχαίρι
spoon,κουτάλι
bike,ποδήλατο
door,πόρτα
cat,γάτα
train,τρένο
lamp,λάμπα
table,τραπέζι
road,δρόμος
phone,τηλέφωνο
cloud,σύννεφο
boat,βάρκα
bridge,γέφυρα
flower,λουλούδι
tree,δέντρο
leaf,φύλλο
bird,πουλί
shoe,παπούτσι
window,παράθυρο
chair,καρέκλα
cat,γάτα
dog,σκύλος
fruit,φρούτο
vegetable,λαχανικό
seed,σπόρος
water,νερό
fire,φωτιά
earth,γη
sun,ήλιος
rain,βροχή
snow,χιόνι
wind,άνεμος
storm,καταιγίδα
fog,ομίχλη
ice,πάγος
spring,άνοιξη
summer,καλοκαίρι
autumn,φθινόπωρο
winter,χειμώνας
morning,πρωί
afternoon,απόγευμα
evening,βράδυ
night,νύχτα
day,μέρα
week,εβδομάδα
month,μήνας
year,χρόνος
hour,ώρα
minute,λεπτό
second,δευτερόλεπτο
time,χρόνος
clock,ρολόι
calendar,ημερολόγιο
birthday,γενέθλια
party,πάρτι
gift,δώρο
hospital,νοσοκομείο
school,σχολείο
library,βιβλιοθήκη
church,εκκλησία
temple,ναός
palace,παλάτι
castle,κάστρο
fence,φράχτης
gate,πύλη
forest,δάσος
hill,λόφος
valley,κοιλάδα
beach,παραλία
sea,θάλασσα
lake,λίμνη
desert,έρημος
island,νησί
pen,στυλό
pencil,μολύβι
notebook,τετράδιο
letter,γράμμα
envelope,φάκελος
stamp,γραμματόσημο
mail,ταχυδρομείο
post,ταχυδρομείο
package,δέμα
box,κουτί
cup,κούπα
glass,ποτήρι
plate,πιάτο
fork,πιρούνι
knife,μαχαίρι
spoon,κουτάλι
ring,δαχτυλίδι
chain,αλυσίδα
rope,σχοινί
net,δίχτυ
web,ιστός
nest,φωλιά
egg,αβγό
bird,πουλί
bee,μέλισσα
butterfly,πεταλούδα
ant,μούρα
spider,αράχνη
leaf,φύλλο
grass,γρασίδι
tree,δέντρο
branch,κλαδί
root,ρίζα
flower,λουλούδι
seed,σπόρος
fruit,φρούτο
vegetable,λαχανικό
